place_id,business_name,first_name,email,phone,address,city,state,rating,review_count,website,track,flaw,niche,quality_score,slug,status,date_found
ChIJtxEsXd1nXIYRsbdic51kn4I,210-Plumber,Owner,210-plumber@att.net,(210) 758-6237,"9355 Bandera Rd Ste 112, San Antonio, TX 78250, USA",San Antonio,TX,4.8,173,http://www.210plumber.com/,A,no_ssl,plumber,4,210-plumber-san,pushed,2026-04-15
ChIJ7YUFaJNfXIYRqHuZRydjcrA,Alamo Plumbing Solutions drain & sewer experts,Owner,admin@alamoplumbingsolutions.com,(210) 670-5325,"126 El Mio Dr, San Antonio, TX 78216, USA",San Antonio,TX,4.8,122,http://www.alamoplumbingsolutions.com/,A,no_ssl,plumber,4,alamo-plumbing-solutions-drain-sewer-experts-san,pushed,2026-04-15
ChIJPyNPtGqNXIYRIj1Dw4aDyrI,Smith & Sons Plumbing,Owner,peter@smithandsonstx.com,(210) 338-0046,"2118 Mannix Dr #101, San Antonio, TX 78217, USA",San Antonio,TX,4.9,157,http://www.smithandsonstx.com/,A,no_ssl,plumber,4,smith-sons-plumbing-san,pushed,2026-04-15
ChIJ_1bAlnGBXIYRIabo24pSeQI,Shamrock Plumbing Company M#36181,Owner,admin@shamrockplumbingcompany.com,(830) 228-5157,"100 Knibbe Rd, Spring Branch, TX 78070, USA",San Antonio,TX,4.9,605,http://www.shamrockplumbingcompany.com/,A,no_ssl,plumber,4,shamrock-plumbing-company-m-36181-san,pushed,2026-04-15
ChIJJ-KXv7NmXIYRaANOgyozLVQ,Quest Plumbing,Owner,office@questplumbingsa.com,(210) 227-8378,"4738 Shavano Oak, San Antonio, TX 78249, USA",San Antonio,TX,4.9,228,http://questplumbingsa.com/,A,no_ssl,plumber,4,quest-plumbing-san,pushed,2026-04-15
ChIJIwAwvAlLW4YR5EpobUngqGE,Al Mac Plumbing And Gas,Owner,almac.atx@gmail.com,(512) 645-8578,"10415 Old Manchaca Rd unit 205, Austin, TX 78748, USA",Austin,TX,5,175,https://www.almacatxplumbing.com/,A,no_click_to_call,plumber,4,al-mac-plumbing-and-gas-austin,pushed,2026-04-15
ChIJUWjhWuWuRIYRtcmFj3Pp4oc,Abel To Plumb LLC,Owner,abeltoplumb@gmail.com,(512) 995-1745,"4618 E 7th St, Austin, TX 78702, USA",Austin,TX,4.7,24,https://www.abeltoplumb.com/,A,no_click_to_call,plumber,4,abel-to-plumb-llc-austin,pushed,2026-04-15
ChIJnecIqVe-g28ReMMVH36_b30,Juan & Only Plumber,Owner,info@juanandonlyplumber.com,(512) 222-7311,"1834 Ferguson Ln unit 1000, Austin, TX 78754, USA",Austin,TX,4.9,328,http://www.juanandonlyplumber.com/,A,no_ssl,plumber,4,juan-only-plumber-austin,pushed,2026-04-15
ChIJqfQOTOFuK4cR-1-TcCqoCn0,Diamondback Plumbing,Owner,service@diamondbackmechanical.com,(602) 428-0910,"17423 N 25th Ave, Phoenix, AZ 85023, USA",Phoenix,AZ,4.5,697,http://www.diamondbackplumbing.com/,A,no_ssl,plumber,4,diamondback-plumbing-phoenix,pushed,2026-04-15
ChIJEeWYPrCpK4cRvS9I0wi0AX0,Call-Us Plumbing,Owner,dispatch@callwaycool.com,(480) 396-6658,"519 W Lone Cactus Dr Suite 305, Phoenix, AZ 85027, USA",Phoenix,AZ,4.7,597,http://call-usplumbing.com/,A,no_ssl,plumber,4,call-us-plumbing-phoenix,pushed,2026-04-15
ChIJHQTQAHNHK4cRW01kCVoKBPM,Amigo Rooter & Plumbing Phoenix Arizona,Owner,amigoplumbingaz@gmail.com,(602) 446-6576,"3947 N 146th Dr, Goodyear, AZ 85395, USA",Phoenix,AZ,4.8,604,http://www.amigoplumbingaz.com/,A,no_ssl,plumber,4,amigo-rooter-plumbing-phoenix-arizona-phoenix,pushed,2026-04-15
ChIJp6ZrB8Z01oYRc7tPwEpngow,Dunn Plumbing and Drain Service LLC,Owner,office@dunnplumbingservice.com,(520) 310-0551,"1650 E 18th St # Q, Tucson, AZ 85719, USA",Tucson,AZ,4.9,324,http://dunnplumbingservice.com/,A,no_ssl,plumber,4,dunn-plumbing-and-drain-service-llc-tucson,pushed,2026-04-15
ChIJY9LE7Uhw1oYRwZgITLpfd5Y,Pioneer Plumbing,Owner,info@pioneerplumbing.net,(520) 523-7224,"1312 E Wieding Rd, Tucson, AZ 85706, USA",Tucson,AZ,4.6,305,http://www.pioneerplumbing.net/?utm_source=GBP&utm_medium=organic,A,no_ssl,plumber,4,pioneer-plumbing-tucson,pushed,2026-04-15
ChIJPe3yWWJx1oYRKfp9KzTVfm4,DrainMasters Plumbing & Drain Service,Owner,angela@uniontucson.com,(520) 690-9881,"3209 N Geronimo Ave, Tucson, AZ 85705, USA",Tucson,AZ,4.8,151,http://drainmasterstucson.com/,A,no_ssl,plumber,4,drainmasters-plumbing-drain-service-tucson,pushed,2026-04-15
ChIJNWXo9PBx1oYRvgUMi7_vxn8,Abacus Plumbing Company,Owner,abacus2@cox.net,(520) 327-6248,"3555 E Hardy Dr, Tucson, AZ 85716, USA",Tucson,AZ,4.6,77,http://www.callabacusnow.com/,A,no_ssl,plumber,4,abacus-plumbing-company-tucson,pushed,2026-04-15
ChIJa1E304101oYRxinwITG-wzM,Aarow Plumbing Inc,Owner,info@aarowplumbing.com,(520) 888-5707,"2300 W Placita Algodon, Tucson, AZ 85741, USA",Tucson,AZ,4.9,56,http://www.aarowplumbing.com/,A,no_ssl,plumber,4,aarow-plumbing-inc-tucson,pushed,2026-04-15
ChIJr_qqOQrJRIYRPj_QSpUY9KY,"Biggs Plumbing Co., Inc.",Owner,contact@biggsplumbing.com,(512) 837-5955,"1615 Dungan Ln, Austin, TX 78754, USA",Austin,TX,4.9,23,http://www.biggsplumbing.com/,A,no_ssl,plumber,4,biggs-plumbing-co-inc-austin,pushed,2026-04-15
ChIJt7gGT0inK4cRCap6fjhAG-8,Javier's Quick Electricians,Owner,,(602) 932-2326,"426 N Drew St #25D, Mesa, AZ 85201, USA",Mesa,AZ,4.8,136,none,B,no website,electrician,1,javier-s-quick-electricians-mesa-az,,2026-04-16
ChIJH88NbXJ3ekoRT9RqUk0wpcg,Foquito Electric,Owner,,(480) 330-8438,"Country Club & Southern, S Country Club Dr, Mesa, AZ 85210, USA",Mesa,AZ,5,36,none,B,no website,electrician,1,foquito-electric-mesa-az,,2026-04-16
ChIJb0sYmhqvK4cR1XhSprv-umw,Click Electric,Owner,,(520) 843-6640,"3423 E Enid Ave, Mesa, AZ 85204, USA",Mesa,AZ,5,17,none,B,no website,electrician,1,click-electric-mesa-az,,2026-04-16
ChIJeZvCMZWmK4cRPc1Kz6df908,Shocky Electric,Owner,,(480) 969-9250,"2121 E Quince St, Mesa, AZ 85213, USA",Mesa,AZ,4.7,12,none,B,no website,electrician,1,shocky-electric-mesa-az,,2026-04-16
ChIJJxhRf8GnK4cRuhRbPImgpiA,Hampton Electric Inc.,Owner,,(602) 669-3709,"366 W Hampton Ave, Mesa, AZ 85210, USA",Mesa,AZ,5,23,none,B,no website,electrician,1,hampton-electric-inc-mesa-az,,2026-04-16
ChIJOZe5dgCnK4cRwax5pdeLaH4,AMAROS & MANUEL ELETRIC,Owner,,(480) 400-8077,"128 W 9th Pl, Mesa, AZ 85201, USA",Mesa,AZ,5,20,none,B,no website,electrician,1,amaros-manuel-eletric-mesa-az,,2026-04-16
ChIJD6sZfbQC2YgRNVTCEOlbo08,Larson Electric Inc,Owner,,(954) 250-9182,"630 N Hunt Dr, Mesa, AZ 85203, USA",Mesa,AZ,4.8,22,none,B,no website,electrician,1,larson-electric-inc-mesa-az,,2026-04-16
ChIJVVXldbB1K4cRRUTaNooKU7A,PowerPro Electricians,Owner,,(480) 764-2548,"9375 E Shea Blvd #112, Scottsdale, AZ 85260, USA",Scottsdale,AZ,5,14,none,B,no website,electrician,1,powerpro-electricians-scottsdale-az,,2026-04-16
ChIJuagik8N1K4cRfxH12bplNII,QuickCall Electric Co,Owner,,(520) 839-3585,"15608 N Pima Rd, Scottsdale, AZ 85260, USA",Scottsdale,AZ,4.8,26,none,B,no website,electrician,1,quickcall-electric-co-scottsdale-az,,2026-04-16
ChIJbfV3CHR1K4cR6WN8DbLDWxE,Meade Electric,Owner,,(602) 576-8325,"3260 Hayden Rd suite 210-520, Scottsdale, AZ 85251, USA",Scottsdale,AZ,5,13,none,B,no website,electrician,1,meade-electric-scottsdale-az,,2026-04-16
ChIJk0uyXXfEyIAR6eHIawrudB8,O'Connor Electric,Owner,,(702) 860-9824,"557 E Sahara Ave #222, Las Vegas, NV 89104, USA",Las Vegas,NV,5,13,none,B,no website,electrician,1,o-connor-electric-las-vegas-nv,,2026-04-16
ChIJr956pwnCyIARhEL_7DYC5vs,Neat North Las Vegas Electrical Co.,Owner,,(775) 239-9537,"2735 W Cheyenne Ave, North Las Vegas, NV 89032, USA",Las Vegas,NV,4.6,20,none,B,no website,electrician,1,neat-north-las-vegas-electrical-co-las-vegas-nv,,2026-04-16
ChIJsZ-JevvqyIARbPc6VccjLWA,One Hour Electric,Owner,,(702) 752-9149,"3330 Wedo Way, North Las Vegas, NV 89031, USA",Las Vegas,NV,4,254,none,B,no website,electrician,1,one-hour-electric-las-vegas-nv,,2026-04-16
ChIJFzkd4pbGyIARb23omi5SgzE,Buff Electrical Services,Owner,,(702) 746-3786,"4700 W Rochelle Ave., Las Vegas, NV 89103, USA",Las Vegas,NV,5,24,none,B,no website,electrician,1,buff-electrical-services-las-vegas-nv,,2026-04-16
ChIJs5sSDYjByIARv8J6mnpgFTs,Advantage Electrical Services,Owner,,(855) 394-0098,"Parking lot, 4175 N Rancho Dr Ste. 130, Las Vegas, NV 89130, USA",Las Vegas,NV,4.4,27,none,B,no website,electrician,1,advantage-electrical-services-las-vegas-nv,,2026-04-16
ChIJr9-UB-fqyIARrNxy14gRNU0,D & B Electric,Owner,,(702) 870-7310,"4310 N Tioga Way, Las Vegas, NV 89129, USA",Las Vegas,NV,4.8,22,none,B,no website,electrician,1,d-b-electric-las-vegas-nv,,2026-04-16
ChIJMa16cgCoswkRLrbo02iU70s,"V-Electrical, LLC",Owner,,(505) 730-7812,"7729 Cutler Ave NE, Albuquerque, NM 87110, USA",Albuquerque,NM,4.9,42,none,B,no website,electrician,1,v-electrical-llc-albuquerque-nm,,2026-04-16
ChIJVVV53EIMIocRQyziH-xb19Q,Absolutely Affordable Electric,Owner,,(505) 702-3276,"3521 Sunstar Blvd SW, Albuquerque, NM 87105, USA",Albuquerque,NM,4.8,19,none,B,no website,electrician,1,absolutely-affordable-electric-albuquerque-nm,,2026-04-16
ChIJycCLJn8KIocRZYBityQ6xew,K & J Electric,Owner,,(505) 292-1200,"PO Box 50596, Albuquerque, NM 87181, USA",Albuquerque,NM,4.5,17,none,B,no website,electrician,1,k-j-electric-albuquerque-nm,,2026-04-16
ChIJSb7PMm11IocRXIsyQ2FMxsY,Walton Brothers Electricians,Owner,,(505) 448-1557,"187 Sarah Ln NW #9700, Albuquerque, NM 87114, USA",Albuquerque,NM,4.9,26,none,B,no website,electrician,1,walton-brothers-electricians-albuquerque-nm,,2026-04-16
ChIJRTtjhHZxIocR1W_ekbXtf64,Carrasco Electric Inc,Owner,,(505) 440-8955,"10200 Snowflake Ct NW, Albuquerque, NM 87114, USA",Albuquerque,NM,4,16,none,B,no website,electrician,1,carrasco-electric-inc-albuquerque-nm,,2026-04-16
ChIJ11AQ3q5yIocR1oLmFHocwdA,Quality Electric LLC,Owner,,(505) 699-9746,"1706 Castile Ct NE, Rio Rancho, NM 87144, USA",Albuquerque,NM,4.6,86,none,B,no website,electrician,1,quality-electric-llc-albuquerque-nm,,2026-04-16
ChIJq6qqqvt0IocRpbwP-CJai7g,Excellence Electrical Contracting,Owner,,(855) 394-0098,"5420 5th St NW, Albuquerque, NM 87107, USA",Albuquerque,NM,4.6,26,none,B,no website,electrician,1,excellence-electrical-contracting-albuquerque-nm,,2026-04-16
ChIJLckOfFxzIocR0rtSc_ld5cI,Service Electric Co,Owner,,(505) 345-1955,"3716 Commercial St NE, Albuquerque, NM 87107, USA",Albuquerque,NM,4.4,16,none,B,no website,electrician,1,service-electric-co-albuquerque-nm,,2026-04-16
ChIJ9RY10GmvK4cRSdqfojKKlI4,Farnsworth Heating Cooling & Plumbing,Owner,,(480) 830-6200,"460 S Greenfield Rd Suite #5, Mesa, AZ 85206, USA",Mesa,AZ,4.7,295,none,B,no website,HVAC,1,farnsworth-heating-cooling-plumbing-mesa-az,,2026-04-16
ChIJX68y7O-xK4cRLZMXav7QMJU,PRIME HVAC LLC,Owner,,(480) 622-2417,"9127 E Adobe Rd, Mesa, AZ 85207, USA",Mesa,AZ,5,14,none,B,no website,HVAC,1,prime-hvac-llc-mesa-az,,2026-04-16
ChIJaf3clVOnK4cRbriIf3Iy-XM,Mesa Air Conditioning and Heating,Owner,,(602) 898-5940,"1926 E Broadway Rd, Mesa, AZ 85204, USA",Mesa,AZ,4.9,15,none,B,no website,HVAC,1,mesa-air-conditioning-and-heating-mesa-az,,2026-04-16
ChIJYfUJ60ALK4cRNqp_dtLQ7wY,Reliable Heating and Cooling Scottsdale,Owner,,(480) 692-5160,"8149 Rose Ln, Scottsdale, AZ 85250, USA",Scottsdale,AZ,5,14,none,B,no website,HVAC,1,reliable-heating-and-cooling-scottsdale-scottsdale-az,,2026-04-16
ChIJyVxwBkx1K4cRkD-LzWaR0SI,Scottsdale Heating and Cooling,Owner,,(480) 870-8860,"14036 N Scottsdale Rd, Scottsdale, AZ 85254, USA",Scottsdale,AZ,4.7,18,none,B,no website,HVAC,1,scottsdale-heating-and-cooling-scottsdale-az,,2026-04-16
ChIJh9JPyKp1K4cRqL7OOFv05Co,HVAC Services: Heating & Air Conditioning,Owner,,(480) 916-7357,"10612 N 71st Pl, Scottsdale, AZ 85254, USA",Scottsdale,AZ,5,15,none,B,no website,HVAC,1,hvac-services-heating-air-conditioning-scottsdale-az,,2026-04-16
ChIJfRlelQ91K4cR7ch6Tj8drYk,Carter & Sons HVAC & Plumbing LLC,Owner,,(623) 920-0873,"6339 E Greenway Rd, Scottsdale, AZ 85254, USA",Scottsdale,AZ,4.8,50,none,B,no website,HVAC,1,carter-sons-hvac-plumbing-llc-scottsdale-az,,2026-04-16
ChIJg5UDkqucK4cRGnRdb9qFdLw,HVAC Heating & Air Conditioning Electric Services,Owner,,(480) 639-2184,"29423 N 145th Pl, Scottsdale, AZ 85262, USA",Scottsdale,AZ,5,20,none,B,no website,HVAC,1,hvac-heating-air-conditioning-electric-services-scottsdale-a,,2026-04-16
ChIJD46mI3vdyIARJmwi_T4m9g8,Premier HVAC Repair Las Vegas,Owner,,(702) 729-6671,"4825 N Sloan Ln, Las Vegas, NV 89115, USA",Las Vegas,NV,5,17,none,B,no website,HVAC,1,premier-hvac-repair-las-vegas-las-vegas-nv,,2026-04-16
ChIJcY6norDryIARCTP6HWuiSgo,Absolute Air Conditioning & Heating,Owner,,(702) 234-8067,"6095 N Tenaya Wy, Las Vegas, NV 89130, USA",Las Vegas,NV,4.8,89,none,B,no website,HVAC,1,absolute-air-conditioning-heating-las-vegas-nv,,2026-04-16
ChIJdyWeXBfRyIAR0omm1iKsefg,Certified Henderson HVAC Repairs,Owner,,(702) 729-3897,"100 Windmill Ln, Henderson, NV 89074, USA",Henderson,NV,5,18,none,B,no website,HVAC,1,certified-henderson-hvac-repairs-henderson-nv,,2026-04-16
ChIJkR2lkt_RyIAR4NbIA-uQ2p0,Henderson Air Condition Repair,Owner,,(702) 224-2018,"171 N Gibson Rd ste 120, Henderson, NV 89014, USA",Henderson,NV,5,14,none,B,no website,HVAC,1,henderson-air-condition-repair-henderson-nv,,2026-04-16
ChIJD_M__5_XyIARBjehsLn1RZs,Thomas & Sons Heating & Cooling,Owner,,(725) 353-9741,"852 E Lake Mead Pkwy, Henderson, NV 89015, USA",Henderson,NV,4.9,41,none,B,no website,HVAC,1,thomas-sons-heating-cooling-henderson-nv,,2026-04-16
ChIJs0UpmCrXyIAREgZT8d7e4XE,"No Sweat Mechanical, LLC",Owner,,(702) 568-0137,"410 Mark Leany Dr, Henderson, NV 89011, USA",Henderson,NV,4.8,33,none,B,no website,HVAC,1,no-sweat-mechanical-llc-henderson-nv,,2026-04-16
ChIJsbDK9T7PyIAR2CX36GiWNPo,Heating and Cooling,Owner,,(702) 874-7929,"120 Fletcher Rd, Henderson, NV 89074, USA",Henderson,NV,5,14,none,B,no website,HVAC,1,heating-and-cooling-henderson-nv,,2026-04-16
ChIJ4XwmXQ4NIocRMyPLb-GCFUY,MMA Mechanical,Owner,,(505) 910-5045,"7300 Foster Ct SW, Albuquerque, NM 87121, USA",Albuquerque,NM,4.7,42,none,B,no website,HVAC,1,mma-mechanical-albuquerque-nm,,2026-04-16
ChIJ25_1WUENIocRJyiYDJujypA,Family Plumbing Heating & Refrigeration,Owner,,(505) 803-3170,"6305 Forsythe Rd SW, Albuquerque, NM 87121, USA",Albuquerque,NM,4.7,19,none,B,no website,HVAC,1,family-plumbing-heating-refrigeration-albuquerque-nm,,2026-04-16
ChIJcS8NBJhxIocRORdII8RY98w,Albuquerque Heating and Air Conditioning,Owner,,(505) 407-7646,"228 3rd St NW, Albuquerque, NM 87102, USA",Albuquerque,NM,4.6,22,none,B,no website,HVAC,1,albuquerque-heating-and-air-conditioning-albuquerque-nm,,2026-04-16
ChIJgycGwMAX3oYRj2SQv-q6u9s,Heating And Air Conditioning Albuquerque,Owner,,(505) 370-2008,"2620 San Mateo Blvd NE, Albuquerque, NM 87110, USA",Albuquerque,NM,4.7,15,none,B,no website,HVAC,1,heating-and-air-conditioning-albuquerque-albuquerque-nm,,2026-04-16
ChIJiQMTsR2oK4cRSTsQ8WNy4_k,Express Roofing LLC,Owner,,(480) 226-4245,"1640 S Davis, Mesa, AZ 85210, USA",Mesa,AZ,4.9,117,none,B,no website,roofing,1,express-roofing-llc-mesa-az,,2026-04-16
ChIJ7yXo9mZvK4cREOJ53kIXWzw,"LoveOurRoof, an Xcel Company",Owner,,(480) 387-9466,"1833 W Main St STE 110, Mesa, AZ 85201, USA",Mesa,AZ,4.8,43,none,B,no website,roofing,1,loveourroof-an-xcel-company-mesa-az,,2026-04-16
ChIJ-x0PMk3dyIAR9RePDEId5lA,Pro Roofing Las Vegas,Owner,,(877) 414-7510,"2370 Rock Slide Cir, Las Vegas, NV 89115, USA",Las Vegas,NV,4.9,33,none,B,no website,roofing,1,pro-roofing-las-vegas-las-vegas-nv,,2026-04-16
ChIJ_7x98uvDyIARFaXbQYOPspA,Las Vegas Roofing Service,Owner,,(877) 414-7510,"601 Rancho Cir, Las Vegas, NV 89107, USA",Las Vegas,NV,4.9,16,none,B,no website,roofing,1,las-vegas-roofing-service-las-vegas-nv,,2026-04-16
ChIJJ4q7iP0ElVQRdPszdFAWaw0,Nation Roofing,Owner,,(725) 239-9579,"3753 Howard Hughes Pkwy Suite 556, Las Vegas, NV 89169, USA",Las Vegas,NV,5,25,none,B,no website,roofing,1,nation-roofing-las-vegas-nv,,2026-04-16
ChIJN3TXCbTUzoARrgCrcBqtWJY,Black canyon roofing,Owner,,(702) 293-5650,"1319 Boulder City Pkwy, Boulder City, NV 89005, USA",Henderson,NV,4.5,15,none,B,no website,roofing,1,black-canyon-roofing-henderson-nv,,2026-04-16
ChIJ3zCuCFGnK4cRQuFXYNZ57lI,Nogi Electric,Owner,,(480) 321-6521,"1550 E University Dr suite l-1, Mesa, AZ 85203, USA",Mesa,AZ,4.4,14,http://www.nogielectric.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,nogi-electric-mesa-az,,2026-04-16
ChIJZyksBA93K4cROg-Lrn90_Qw,"Fix It Floyd, LLC",Owner,floyd@fixitfloyd.com,(602) 904-1701,"7933 E Cactus Rd, Scottsdale, AZ 85260, USA",Scottsdale,AZ,4.8,47,http://www.fixitfloyd.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,fix-it-floyd-llc-scottsdale-az,pushed,2026-04-16
ChIJkffHK4vDyIARMrw_uhqjK80,Dave's Electric,Owner,,(702) 419-8341,"1523 W Oakey Blvd, Las Vegas, NV 89102, USA",Las Vegas,NV,4.7,31,http://www.electricdaves.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,dave-s-electric-las-vegas-nv,,2026-04-16
ChIJVVVVVfnDyIAR1nVTFvoBgpE,Desert Home Electric,Owner,,(702) 228-1727,"4330 W Desert Inn Rd, Las Vegas, NV 89102, USA",Las Vegas,NV,4.7,13,http://deserthomeelectric.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,desert-home-electric-las-vegas-nv,,2026-04-16
ChIJXZys3OrWyIARo3TlAnT8Nvo,Bright Lights Electric,Owner,,(702) 553-6893,"112 Continental Ave, Henderson, NV 89015, USA",Henderson,NV,4.9,10,http://www.brightlightselectric.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,bright-lights-electric-henderson-nv,,2026-04-16
ChIJhR4T9IugGIcRUjM8dGSlZhw,Frank's Electric & Alarms,Owner,info@frankselectric.net,(505) 293-6724,"11801 Linn Ave NE, Albuquerque, NM 87123, USA",Albuquerque,NM,3.9,23,http://www.frankselectric.net/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,frank-s-electric-alarms-albuquerque-nm,pushed,2026-04-16
ChIJb8kERLp0IocRHVCdeYDjVDw,Gamblin Rodgers Electrical Services,Owner,,(505) 345-4525,"3312 Girard Blvd NE, Albuquerque, NM 87107, USA",Albuquerque,NM,0,0,http://www.prime-electricusa.com/,A,"no_ssl, no_viewport, no_click_to_call",electrician,2,gamblin-rodgers-electrical-services-albuquerque-nm,,2026-04-16
ChIJjSbO1KOvK4cR9h9Gwc02_w4,Big Als HVAC,Owner,,(480) 808-4488,"7107 E Southern Ave #105, Mesa, AZ 85209, USA",Mesa,AZ,5,14,http://bigalshvac.com/,A,"no_ssl, no_viewport, no_click_to_call",HVAC,2,big-als-hvac-mesa-az,,2026-04-16
