place_id,business_name,first_name,email,phone,address,city,state,rating,review_count,website,track,flaw,niche,quality_score,slug,status,date_found
ChIJ9-mXreCnK4cRm4wPDKNbtLM,Child Air Conditioning & Heating Inc.,Owner,,(480) 894-2245,"309 S MacDonald, Mesa, AZ 85210, USA",Mesa,AZ,5,27,http://www.childac.com/,A,"no_ssl, no_viewport, no_click_to_call",HVAC,2,child-air-conditioning-heating-inc-mesa-az,,2026-04-16
ChIJI1YPWA8JK4cRvJhUjtERH3k,Scottsdale Air Heating & Cooling,Owner,,(602) 834-5334,"722 S Perry Ln, Tempe, AZ 85288, USA",Scottsdale,AZ,4.9,1414,http://scottsdaleair.com/,A,"no_ssl, no_viewport, no_click_to_call",HVAC,2,scottsdale-air-heating-cooling-scottsdale-az,,2026-04-16
ChIJl5H6uToHK4cRlwSuMwiwOz8,MSW Contracting llc,Owner,,(602) 284-8542,"2875 W Ray Rd Suite 6 #246, Chandler, AZ 85224, USA",Scottsdale,AZ,4.9,101,http://www.roofarizona.com/,A,"no_ssl, no_viewport, no_click_to_call",roofing,2,msw-contracting-llc-scottsdale-az,,2026-04-16
ChIJbVoCl4PIyIAR3a25Iu630uc,Desert Valley Roofing LLC,Owner,,(702) 558-8775,"8320 S Lindell Rd, Las Vegas, NV 89139, USA",Las Vegas,NV,4.8,62,http://www.desertvalleyroofingvegas.com/,A,"no_ssl, outdated_copyright, no_click_to_call",roofing,2,desert-valley-roofing-llc-las-vegas-nv,,2026-04-16
ChIJczwQsUQLIocRQTpzmFcm2_k,"Green Mountain Contractors, Inc.",Owner,greenmountainoffice@gmail.com,(505) 205-9328,"117 Richmond Dr SE STE A, Albuquerque, NM 87106, USA",Albuquerque,NM,5,72,http://greenmountaincontractors.com/,A,"no_ssl, outdated_copyright, no_click_to_call",roofing,2,green-mountain-contractors-inc-albuquerque-nm,pushed,2026-04-16
ChIJVV1N4RWmK4cRqnS82JGzQ10,Ricks Advanced Electric LLC,Owner,,(480) 612-1328,"711 N 22nd St, Mesa, AZ 85213, USA",Mesa,AZ,4.9,43,https://www.ricksadvancedelectric.com/,A,"no_viewport, no_click_to_call",electrician,3,ricks-advanced-electric-llc-mesa-az,pushed,2026-04-16
ChIJlTRCbRulK4cRs4-rjzQoG9Q,East Mesa Electric,Owner,,(480) 605-4090,"5926 E Encanto St, Mesa, AZ 85205, USA",Mesa,AZ,5,18,http://eastmesaelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,east-mesa-electric-mesa-az,pushed,2026-04-16
ChIJO83J-Jal9gAR8TubTWdCBqs,Crazy Electric,Owner,crazyelectricaz@gmail.com,(480) 979-3353,"840 W 8th Ave, Mesa, AZ 85210, USA",Mesa,AZ,5,5,http://www.crazyelectricaz.com/,A,"no_ssl, no_click_to_call",electrician,3,crazy-electric-mesa-az,pushed,2026-04-16
ChIJz-LYXDF0K4cReSNt2PfR5gg,"Innovative Lighting & Electric, Inc.",Owner,,(480) 513-2099,"15855 N Greenway Hayden Loop #130, Scottsdale, AZ 85260, USA",Scottsdale,AZ,4.9,62,http://lightingaz.com/,A,"no_ssl, no_click_to_call",electrician,3,innovative-lighting-electric-inc-scottsdale-az,pushed,2026-04-16
ChIJAZXklUy1OQARRF8QJr0OUdU,OneCall Plumber Scottsdale,Owner,,(480) 908-2275,"7112 E Main St, Scottsdale, AZ 85251, USA",Scottsdale,AZ,5,5,http://onecallplumberscottsdale.com/,A,"no_ssl, no_click_to_call",electrician,3,onecall-plumber-scottsdale-scottsdale-az,pushed,2026-04-16
ChIJRbhFzuLCyIARW4SQp2Vu9uA,Canyon Electric Company Inc.,Owner,service@canyonelectric.com,(702) 384-4747,"4357 Corporate Center Dr #430, North Las Vegas, NV 89030, USA",Las Vegas,NV,4.9,221,http://www.canyonelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,canyon-electric-company-inc-las-vegas-nv,pushed,2026-04-16
ChIJQ04wAqXryIARTLG0RDON0wE,Allegiant Electric LLC,Owner,allegiantelectricllc@gmail.com,(702) 350-3302,"2480 N Decatur Blvd #115, Las Vegas, NV 89108, USA",Las Vegas,NV,4.8,230,http://allegiantelectricllcnv.com/,A,"no_ssl, no_click_to_call",electrician,3,allegiant-electric-llc-las-vegas-nv,pushed,2026-04-16
ChIJs0AnxQzQyIARz_1nn-O4fgk,Penny Electric,Owner,hello@pennyelectric.com,(702) 279-6040,"1987 Whitney Mesa Dr, Henderson, NV 89014, USA",Las Vegas,NV,4.9,563,http://pennyelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,penny-electric-las-vegas-nv,pushed,2026-04-16
ChIJ69jhgsXsyIARNsxdaqb2CSE,Cordan Electric LLC,Owner,info@cordanelectricllc.com,(702) 453-7701,"8125 Eagle Clan Ct, Las Vegas, NV 89131, USA",Las Vegas,NV,4.9,330,http://cordanelectricllc.com/,A,"no_ssl, no_click_to_call",electrician,3,cordan-electric-llc-las-vegas-nv,pushed,2026-04-16
ChIJ37gHXkrHyIAR__r0TuHBjH4,Fowler Electric LTD,Owner,,(702) 778-4346,"6675 W Pebble Rd, Las Vegas, NV 89139, USA",Las Vegas,NV,4.7,108,http://fowlerelectricnv.com/,A,"no_ssl, no_click_to_call",electrician,3,fowler-electric-ltd-las-vegas-nv,pushed,2026-04-16
ChIJgftvwbTNyIAR9fzPSJTqz3I,Odyssey Electrical Services LLC,Owner,,(702) 574-1376,"2444 Bellinzona Pl, Henderson, NV 89044, USA",Henderson,NV,5,220,http://www.odysseyelectricalnv.com/,A,"no_ssl, no_click_to_call",electrician,3,odyssey-electrical-services-llc-henderson-nv,pushed,2026-04-16
ChIJ1UY-75bNyIARS3VA5FZERlM,Neptune Electric LLC Lic# 83779,Owner,,(702) 778-0733,"11850 Bella Luna St, Las Vegas, NV 89183, USA",Henderson,NV,5,10,http://neptuneelectriclv.com/,A,"no_ssl, no_click_to_call",electrician,3,neptune-electric-llc-lic-83779-henderson-nv,pushed,2026-04-16
ChIJraQPdQ_JyIARHlUvHnsRl30,Peter and Sons Electric Company,Owner,,(702) 570-2160,"4221 Saxton Green Ave, Las Vegas, NV 89141, USA",Henderson,NV,4.9,21,http://www.peterandsonselectric.com/,A,"no_ssl, no_click_to_call",electrician,3,peter-and-sons-electric-company-henderson-nv,pushed,2026-04-16
ChIJsVEdBnETIocReFw1LO27EtI,Cano's Electrical Services LLC,Owner,,(505) 289-9020,"3306 Sue Cir SE, Rio Rancho, NM 87124, USA",Albuquerque,NM,5,80,http://canoselectricalservices.com/,A,"no_ssl, no_click_to_call",electrician,3,cano-s-electrical-services-llc-albuquerque-nm,pushed,2026-04-16
ChIJGys7dL90IocRM5yGTM3HJ9k,Pcm Electrical,Owner,,(505) 463-1276,"3901 Tulane Dr NE, Albuquerque, NM 87107, USA",Albuquerque,NM,5,21,http://www.pcmelectrical.com/,A,"no_ssl, no_click_to_call",electrician,3,pcm-electrical-albuquerque-nm,pushed,2026-04-16
ChIJIY0GDpmXGIcR0gJb73XFy_U,Ark Electrical LLC,Owner,arkelectric94@gmail.com,(575) 776-7108,"12165 NM-14 b-3, Cedar Crest, NM 87008, USA",Albuquerque,NM,5,38,http://www.arkelectrical.org/,A,"no_ssl, outdated_copyright",electrician,3,ark-electrical-llc-albuquerque-nm,pushed,2026-04-16
ChIJfT8kQrp0IocRL6FJQnFteBA,Great Western Electrical,Owner,,(505) 881-6525,"3310 Girard Blvd NE, Albuquerque, NM 87107, USA",Albuquerque,NM,5,2,http://www.greatwesternelectrical.com/,A,"no_ssl, no_click_to_call",electrician,3,great-western-electrical-albuquerque-nm,pushed,2026-04-16
ChIJO8TGWGIMIocRwpRx_GZiAok,Bixby Electric Inc,Owner,info@www.bixbyelectric.com,(505) 842-5384,"521 Wheeler Ave SE, Albuquerque, NM 87102, USA",Albuquerque,NM,4,22,http://www.bixbyelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,bixby-electric-inc-albuquerque-nm,pushed,2026-04-16
ChIJ8w3pbHxxIocRPnmmGXwSKSM,Current Security and Electric,Owner,electricalservant@gmail.com,(505) 688-8520,"9605 Benton St NW, Albuquerque, NM 87114, USA",Albuquerque,NM,4.7,59,http://currentsecurityandelectric.com/,A,"no_ssl, no_click_to_call",electrician,3,current-security-and-electric-albuquerque-nm,pushed,2026-04-16
ChIJW2pU1vdyIocR6Fi4K5hvggA,"McDade-Woodcock, Inc.",Owner,,(505) 884-0155,"2404 Claremont Ave NE, Albuquerque, NM 87107, USA",Albuquerque,NM,4.6,28,https://mwieic.com/,A,"outdated_copyright, no_click_to_call",electrician,3,mcdade-woodcock-inc-albuquerque-nm,pushed,2026-04-16
ChIJy5iFB1lzIocRSzj5UFBeWl0,"Number One Plumbing, A/C, Solar & Electric",Owner,,(505) 999-9567,"525 Candelaria Rd NE, Albuquerque, NM 87107, USA",Albuquerque,NM,4.8,450,http://number1plumber.com/,A,"no_ssl, no_click_to_call",electrician,3,number-one-plumbing-a-c-solar-electric-albuquerque-nm,pushed,2026-04-16
ChIJnYAOKHwKIocR6ifX2EDKXnM,Enterprise Electrical Services Inc.,Owner,info@entelcomm.com,(505) 275-9369,"9708 Bell Ave SE, Albuquerque, NM 87123, USA",Albuquerque,NM,4,4,http://www.enterprisenm.com/,A,"no_ssl, no_click_to_call",electrician,3,enterprise-electrical-services-inc-albuquerque-nm,pushed,2026-04-16
ChIJBUtTivClK4cR3QLfH5ZiMyo,JMAC Heating & Cooling,Owner,,(602) 279-2665,"1843 S Old Greenfield Rd, Mesa, AZ 85206, USA",Mesa,AZ,5,770,http://www.crycool.com/,A,"no_ssl, no_click_to_call",HVAC,3,jmac-heating-cooling-mesa-az,pushed,2026-04-16
ChIJSQu3A1evK4cRMnIEcDtIM6o,The Discount A/C Outlet,Owner,,(480) 898-0810,"3643 E Main St, Mesa, AZ 85205, USA",Mesa,AZ,4.7,112,http://www.thediscountacoutlet.com/,A,"no_ssl, no_viewport",HVAC,3,the-discount-a-c-outlet-mesa-az,pushed,2026-04-16
ChIJX8rSXK2pK4cRqujIPTF7iyY,Johnstone Supply,Owner,,(480) 962-7972,"709 E Auto Center Dr #135, Mesa, AZ 85204, USA",Mesa,AZ,4.8,30,http://www.johnstonesupply.com/450,A,"no_ssl, no_click_to_call",HVAC,3,johnstone-supply-mesa-az,pushed,2026-04-16
ChIJoVZOSO-nK4cRfGrAmLzwg4s,"Manny's Air, LLC.",Owner,info@mannysair.com,(602) 434-2002,"39 S Country Club Dr, Mesa, AZ 85210, USA",Mesa,AZ,4.2,175,http://www.mannysair.com/,A,"no_ssl, no_click_to_call",HVAC,3,manny-s-air-llc-mesa-az,pushed,2026-04-16
ChIJlzlFE_cMK4cR0RUC2ynarq4,Scottsdale Air Heating & Cooling,Owner,,(602) 834-2160,"4747 E Thomas Rd STE F, Phoenix, AZ 85018, USA",Scottsdale,AZ,4.9,410,https://www.scottsdaleair.com/,A,"no_viewport, no_click_to_call",HVAC,3,scottsdale-air-heating-cooling-scottsdale-az,,2026-04-16
ChIJkdlI-zqhK4cRWIO-0HLhD-w,Techcool AC Repair Scottsdale,Owner,,(602) 785-6230,"12932 E Appaloosa Pl, Scottsdale, AZ 85259, USA",Scottsdale,AZ,4.8,91,https://techcoollv.com/nearme/LandingPage.php?air-conditioning-repair-scottsdale-AZ,A,"no_viewport, no_click_to_call",HVAC,3,techcool-ac-repair-scottsdale-scottsdale-az,,2026-04-16
ChIJb7l5UB3SPI8ROJwMOQHWnHo,HOWLAIR Air Conditioning & Heating HVAC,Owner,,(480) 297-1064,"6914 E Grandview Dr, Scottsdale, AZ 85254, USA",Scottsdale,AZ,4.9,49,https://www.howlairscottsdale.com/,A,"no_viewport, no_click_to_call",HVAC,3,howlair-air-conditioning-heating-hvac-scottsdale-az,,2026-04-16
ChIJQVpHCb0NK4cRUUnYvYLcxqc,Airbender Heating and Cooling HVAC,Owner,,(480) 745-0423,"2735 Thomas Rd, Phoenix, AZ 85016, USA",Scottsdale,AZ,5,53,http://airbenderacrepair.com/,A,"no_ssl, no_click_to_call",HVAC,3,airbender-heating-and-cooling-hvac-scottsdale-az,,2026-04-16
ChIJl-ckdybpyIAREBPHxMOmA70,Vegas Knight & Day Heating and Cooling,Owner,,(702) 268-8020,"8414 Farm Rd Ste 180 PMB 1053, Las Vegas, NV 89131, USA",Las Vegas,NV,5,611,http://www.vkdac.com/,A,"no_ssl, no_click_to_call",HVAC,3,vegas-knight-day-heating-and-cooling-las-vegas-nv,,2026-04-16
ChIJXyp1MQDRyIARHEkdFAfWk28,Elite AC Repair Henderson,Owner,,(725) 302-7237,"1000 N Green Valley Pkwy, Henderson, NV 89074, USA",Henderson,NV,5,7,http://eliteacrepairhenderson.com/,A,"no_ssl, no_click_to_call",HVAC,3,elite-ac-repair-henderson-henderson-nv,,2026-04-16
ChIJv9yDcZNyIocRaE40hCkfKFE,Moore Quality Air,Owner,,(505) 221-6352,"3301-R Coors Blvd NW #200, Albuquerque, NM 87120, USA",Albuquerque,NM,4.9,391,http://www.moorequalityair.com/,A,"no_ssl, no_click_to_call",HVAC,3,moore-quality-air-albuquerque-nm,,2026-04-16
ChIJmdnrX39zIocRe5RFaa6RPSg,"Albuquerque Plumbing, Heating & Cooling",Owner,,(505) 508-3808,"4300 2nd St NW, Albuquerque, NM 87107, USA",Albuquerque,NM,4.6,3055,https://www.abqplumb.com/,A,"no_viewport, no_click_to_call",HVAC,3,albuquerque-plumbing-heating-cooling-albuquerque-nm,,2026-04-16
ChIJTfNUjTutK4cRxDM2BXxw_cs,State 48 Roofing,Owner,info@state48roofing.com,(480) 698-4828,"1381 N Pioneer St, Gilbert, AZ 85233, USA",Mesa,AZ,4.9,632,http://www.state48roofing.com/,A,"no_ssl, no_click_to_call",roofing,3,state-48-roofing-mesa-az,pushed,2026-04-16
ChIJfSnHn0WkK4cRATqllnA-ReQ,Red Mountain Roofing LLC,Owner,work_order@redmountainroofing.com,(480) 268-7379,"4735 E Virginia St #102, Mesa, AZ 85215, USA",Mesa,AZ,4.1,87,http://redmountainroofing.com/,A,"no_ssl, no_click_to_call",roofing,3,red-mountain-roofing-llc-mesa-az,pushed,2026-04-16
ChIJJ3-wtTOnK4cRtsE_xdvvu84,AEL Roofing Services LLC,Owner,armando@aelroofingservices.com,(480) 776-7232,"1021 E 3rd Ave, Mesa, AZ 85204, USA",Mesa,AZ,5,21,http://aelroofingservices.com/,A,"no_ssl, no_click_to_call",roofing,3,ael-roofing-services-llc-mesa-az,pushed,2026-04-16
ChIJI3ZsYlh2K4cRoQDgjRkIMZU,Ironwood Roofing,Owner,,(602) 909-0178,"20802 N Grayhawk Dr, Scottsdale, AZ 85255, USA",Scottsdale,AZ,4.9,230,http://ironwoodroofing.com/,A,"no_ssl, outdated_copyright",roofing,3,ironwood-roofing-scottsdale-az,,2026-04-16
ChIJf2AHWCB0K4cRzvjCUHKHdv4,Glendale Roofing Company,Owner,,(602) 536-4368,"17212 N Scottsdale Rd, Scottsdale, AZ 85255, USA",Scottsdale,AZ,4.8,17,http://roofing-scottsdale.pro/,A,"no_ssl, no_click_to_call",roofing,3,glendale-roofing-company-scottsdale-az,,2026-04-16
ChIJ__-b6TnDyIAR3-cn6HxP7Jw,Affordable Roofing,Owner,,(725) 888-5266,"1012 N Mojave Rd, Las Vegas, NV 89101, USA",Las Vegas,NV,5,20,http://las-vegas-roofing.company/,A,"no_ssl, no_click_to_call",roofing,3,affordable-roofing-las-vegas-nv,,2026-04-16
ChIJC49qxhLDyIARIuGy0zG9TUo,Roofing Las Vegas,Owner,,(725) 999-5306,"1710 S 8th St, Las Vegas, NV 89104, USA",Las Vegas,NV,5,9,http://roofing-las-vegas.pro/,A,"no_ssl, no_click_to_call",roofing,3,roofing-las-vegas-las-vegas-nv,,2026-04-16
ChIJgcriYLTsyIARxlil1xwf4AY,Roofing in Las Vegas,Owner,,(725) 677-6606,"7565 Norman Rockwell Ln, Las Vegas, NV 89143, USA",Las Vegas,NV,5,15,http://lasvegasroofingco.us/,A,"no_ssl, no_click_to_call",roofing,3,roofing-in-las-vegas-las-vegas-nv,,2026-04-16
ChIJ5dCf3CO_yIAR8wQ0i3iQ4iU,Commercial Roofing Replacement Las Vegas,Owner,,(702) 608-8948,"1980 Festival Plaza Dr #367c, Las Vegas, NV 89135, USA",Las Vegas,NV,5,17,http://commercialroofingreplacementlasvegas.com/,A,"no_ssl, no_click_to_call",roofing,3,commercial-roofing-replacement-las-vegas-las-vegas-nv,,2026-04-16
ChIJER-fX9rDyIAREmazoqgpNc0,The Roof Sharks,Owner,,(702) 903-3079,"2030 Sunrise Ave, Las Vegas, NV 89101, USA",Las Vegas,NV,5,17,https://roofsharksllc.com/-las-vegas-nv/,A,"no_viewport, no_click_to_call",roofing,3,the-roof-sharks-las-vegas-nv,,2026-04-16
ChIJNyUbN3TGyIARcCHpHwnLapY,Farrell Roofing (A.W. Farrell & Son) Las Vegas,Owner,,(702) 798-3973,"3953 W Oquendo Rd, Las Vegas, NV 89118, USA",Las Vegas,NV,4.4,13,http://awfarrell.com/,A,"no_ssl, no_click_to_call",roofing,3,farrell-roofing-a-w-farrell-son-las-vegas-las-vegas-nv,,2026-04-16
ChIJqaSusw_XyIARlcZQyX2eXAo,"Henderson Roofing & Patio, LLC",Owner,,(702) 568-7678,"420 Mark Leany Dr, Henderson, NV 89011, USA",Henderson,NV,3,6,http://www.hendersonsteelworks.com/,A,"no_ssl, no_click_to_call",roofing,3,henderson-roofing-patio-llc-henderson-nv,,2026-04-16
ChIJVVUV3ITRyIARok0FsVxeVIk,Roofing Pro in Henderson Nevada,Owner,,(702) 903-1242,"1575 W Horizon Ridge Pkwy, Henderson, NV 89012, USA",Henderson,NV,5,7,http://henderson-roofers.us/,A,"no_ssl, no_click_to_call",roofing,3,roofing-pro-in-henderson-nevada-henderson-nv,,2026-04-16
ChIJEf0dBt_QyIAR_RoR_Pm_po8,Westlake Royal Roofing Solutions,Owner,,(775) 208-0446,"430 Eastgate Rd, Henderson, NV 89011, USA",Henderson,NV,4.2,13,http://westlakeroyalroofing.com/,A,"no_ssl, no_click_to_call",roofing,3,westlake-royal-roofing-solutions-henderson-nv,,2026-04-16
ChIJ83B2cXTGyIAR7-Dvs8oof8k,Titan Roofing LLC,Owner,,(702) 597-0878,"4095 Ponderosa Way, Las Vegas, NV 89118, USA",Henderson,NV,3.4,37,http://www.titanroofing.net/,A,"no_ssl, no_click_to_call",roofing,3,titan-roofing-llc-henderson-nv,,2026-04-16
ChIJixikr0sNIocRXTJxKcdyPsQ,Zia Roofing and Gutters,Owner,,(505) 836-1425,"321 Aztec Rd NW, Albuquerque, NM 87107, USA",Albuquerque,NM,4.7,130,http://www.ziaroofingandgutters.com/,A,"no_ssl, no_click_to_call",roofing,3,zia-roofing-and-gutters-albuquerque-nm,,2026-04-16
ChIJZeqSxaIOIocR1XmkKtbrRV8,All Weather Roofing Inc.,Owner,,(505) 833-3310,"4420 Tower Rd SW, Albuquerque, NM 87121, USA",Albuquerque,NM,4.4,59,http://allweatherroofingnm.com/,A,"no_ssl, no_click_to_call",roofing,3,all-weather-roofing-inc-albuquerque-nm,,2026-04-16
ChIJ69sIDHt3IocRCD97u4AIYHg,TPC Roofing,Owner,,(505) 401-3079,"541 Quantum Rd NE, Rio Rancho, NM 87124, USA",Albuquerque,NM,4.8,51,http://www.tpcroofers.com/,A,"no_ssl, no_click_to_call",roofing,3,tpc-roofing-albuquerque-nm,,2026-04-16
ChIJe_4ZdNypK4cRyUZHSqvI9vw,Your Mesa Electrician - Electrical Contractor,Owner,,(480) 701-4348,"1740 S Robin Ln, Mesa, AZ 85204, USA",Mesa,AZ,5,29,http://www.yourmesaelectrician.com/,A,no_ssl,electrician,4,your-mesa-electrician-electrical-contractor-mesa-az,pushed,2026-04-16
ChIJo0p1h7CoK4cRCB3ZvvWbTj4,The Wire Guy Electric,Owner,office@thewireguyelectric.com,(602) 769-7892,"1321 N 65th St, Mesa, AZ 85205, USA",Mesa,AZ,5,418,http://thewireguyelectric.com/,A,no_ssl,electrician,4,the-wire-guy-electric-mesa-az,pushed,2026-04-16
ChIJ0ZsojCQNK4cReHOtLjn1idU,T&K Electric Company,Owner,info@tnkelectric.com,(602) 844-9765,"Val Vista Crossings, 3707 E Southern Ave 1031 Floor 1, Mesa, AZ 85206, USA",Mesa,AZ,4.8,326,http://tnkelectric.com/,A,no_ssl,electrician,4,t-k-electric-company-mesa-az,pushed,2026-04-16
ChIJn8Cl85CxK4cRbxbHaTTE07c,Burgess Electric LLC.,Owner,burgesselectricllc@gmail.com,(480) 714-2208,"7553 E Osage Ave, Mesa, AZ 85212, USA",Mesa,AZ,4.9,31,http://burgesselectricllc.com/,A,no_ssl,electrician,4,burgess-electric-llc-mesa-az,pushed,2026-04-16
ChIJJ5ErT9QHK4cRHDtYCDGoVZE,SD Electrical LLC,Owner,,(480) 382-7345,"505 W 8th Ave #16, Mesa, AZ 85210, USA",Mesa,AZ,4.9,36,http://www.sdephx.com/,A,no_ssl,electrician,4,sd-electrical-llc-mesa-az,pushed,2026-04-16
ChIJSWio0-EHK4cRwTZi1Lx2B1s,Electrical Contractors in Mesa Arizona,Owner,,(480) 939-3263,"1111 S San Jose, Mesa, AZ 85202, USA",Mesa,AZ,5,27,http://www.yourmesaelectrician.com/about-us/,A,no_ssl,electrician,4,electrical-contractors-in-mesa-arizona-mesa-az,pushed,2026-04-16
ChIJEXpMF8anK4cRmvSDjEtcLN0,Look Electric,Owner,info@lookelectric.com,(480) 739-2228,"148 W Orion St # C-3, Tempe, AZ 85283, USA",Mesa,AZ,4.8,65,http://www.lookelectric.com/,A,no_ssl,electrician,4,look-electric-mesa-az,pushed,2026-04-16
